geo,time,sex,alcohol_every_day_pct,alcohol_every_month_pct,alcohol_every_week_pct,alcohol_less_than_once_a_month_pct,alcohol_never_or_not_in_the_last_12_months_pct,alcohol_never_pct,alcohol_not_in_the_last_12_months_pct,gdp_per_capita,healthy_life_expectancy
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,16.1
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,7.7
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,68.8
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,45.6
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,
Austria,2019,Females,2.1333333333333333,25.13333333333333,21.5,17.966666666666665,33.199999999999996,23.53333333333333,9.700000000000001,41970.0,35.5
Austria,2019,Males,7.833333333333333,21.2,37.4,10.833333333333334,22.766666666666666,15.433333333333332,7.333333333333333,41970.0,56.7
Austria,2019,Males,7.833333333333333,21.2,37.4,10.833333333333334,22.766666666666666,15.433333333333332,7.333333333333333,41970.0,
Austria,2019,Males,7.833333333333333,21.2,37.4,10.833333333333334,22.766666666666666,15.433333333333332,7.333333333333333,41970.0,15.9
Austria,2019,Males,7.833333333333333,21.2,37.4,10.833333333333334,22.766666666666666,15.433333333333332,7.333333333333333,41970.0,
